symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Pupil Disorders	"Lupus Erythematosus, Systemic"	1	1.746123293	D008180	D011681	DOID:9074	systemic lupus erythematosus
Pupil Disorders	"Diabetes Mellitus, Type 1"	7	12.22286305	D003922	D011681	DOID:9744	type 1 diabetes mellitus
Pupil Disorders	Bipolar Disorder	1	1.746123293	D001714	D011681	DOID:3312	bipolar disorder
Pupil Disorders	Eye Neoplasms	1	1.746123293	D005134	D011681	DOID:2174	ocular cancer
Pupil Disorders	Intracranial Aneurysm	6	10.47673976	D002532	D011681	DOID:10941	intracranial aneurysm
Pupil Disorders	Glaucoma	14	24.44572611	D005901	D011681	DOID:1686	glaucoma
Pupil Disorders	Macular Degeneration	1	1.746123293	D008268	D011681	DOID:10871	age related macular degeneration
Pupil Disorders	Refractive Errors	6	10.47673976	D012030	D011681	DOID:9835	refractive error
Horner Syndrome	Breast Neoplasms	4	8.838505432	D001943	D006732	DOID:1612	breast cancer
Horner Syndrome	Osteoporosis	1	2.209626358	D010024	D006732	DOID:11476	osteoporosis
Horner Syndrome	"Arthritis, Rheumatoid"	1	2.209626358	D001172	D006732	DOID:7148	rheumatoid arthritis
Horner Syndrome	Hypertension	3	6.628879074	D006973	D006732	DOID:10763	hypertension
Horner Syndrome	"Scleroderma, Systemic"	1	2.209626358	D012595	D006732	DOID:418	systemic scleroderma
Horner Syndrome	Myosarcoma	2	4.419252716	D009217	D006732	DOID:4045	muscle cancer
Horner Syndrome	Melanoma	1	2.209626358	D008545	D006732	DOID:1909	melanoma
Horner Syndrome	Stomach Neoplasms	1	2.209626358	D013274	D006732	DOID:10534	stomach cancer
Horner Syndrome	Liver Neoplasms	2	4.419252716	D008113	D006732	DOID:3571	liver cancer
Horner Syndrome	Head and Neck Neoplasms	30	66.28879074	D006258	D006732	DOID:11934	head and neck cancer
Horner Syndrome	Brain Neoplasms	10	22.09626358	D001932	D006732	DOID:1319	brain cancer
Horner Syndrome	Meningeal Neoplasms	1	2.209626358	D008577	D006732	DOID:3565	meningioma
Horner Syndrome	Spinal Cord Neoplasms	6	13.25775815	D013120	D006732	DOID:5612	spinal cancer
Horner Syndrome	Mediastinal Neoplasms	15	33.14439537	D008479	D006732	DOID:5559	mediastinal cancer
Horner Syndrome	Prostatic Neoplasms	2	4.419252716	D011471	D006732	DOID:10283	prostate cancer
Horner Syndrome	Kidney Neoplasms	1	2.209626358	D007680	D006732	DOID:263	kidney cancer
Horner Syndrome	"Spondylitis, Ankylosing"	1	2.209626358	D013167	D006732	DOID:7147	ankylosing spondylitis
Horner Syndrome	Multiple Sclerosis	5	11.04813179	D009103	D006732	DOID:2377	multiple sclerosis
Horner Syndrome	Parkinson Disease	1	2.209626358	D010300	D006732	DOID:14330	Parkinson's disease
Horner Syndrome	Migraine Disorders	15	33.14439537	D008881	D006732	DOID:6364	migraine
Horner Syndrome	Mesothelioma	2	4.419252716	D008654	D006732	DOID:1790	malignant mesothelioma
Horner Syndrome	Bone Neoplasms	3	6.628879074	D001859	D006732	DOID:184	bone cancer
Horner Syndrome	Peripheral Nervous System Neoplasms	13	28.72514265	D010524	D006732	DOID:1192	peripheral nervous system neoplasm
Horner Syndrome	Behcet Syndrome	1	2.209626358	D001528	D006732	DOID:13241	Behcet's disease
Horner Syndrome	Intracranial Aneurysm	12	26.5155163	D002532	D006732	DOID:10941	intracranial aneurysm
Horner Syndrome	Glaucoma	3	6.628879074	D005901	D006732	DOID:1686	glaucoma
Horner Syndrome	"Dermatitis, Atopic"	1	2.209626358	D003876	D006732	DOID:3310	atopic dermatitis
Scotoma	Breast Neoplasms	4	9.524826692	D001943	D012607	DOID:1612	breast cancer
Scotoma	Skin Neoplasms	3	7.143620019	D012878	D012607	DOID:4159	skin cancer
Scotoma	"Arthritis, Rheumatoid"	5	11.90603337	D001172	D012607	DOID:7148	rheumatoid arthritis
Scotoma	Coronary Artery Disease	1	2.381206673	D003324	D012607	DOID:3393	coronary artery disease
Scotoma	Hypertension	6	14.28724004	D006973	D012607	DOID:10763	hypertension
Scotoma	Vitiligo	1	2.381206673	D014820	D012607	DOID:12306	vitiligo
Scotoma	"Diabetes Mellitus, Type 2"	2	4.762413346	D003924	D012607	DOID:9352	type 2 diabetes mellitus
Scotoma	Obesity	1	2.381206673	D009765	D012607	DOID:9970	obesity
Scotoma	Malaria	1	2.381206673	D008288	D012607	DOID:12365	malaria
Scotoma	Glioma	4	9.524826692	D005910	D012607	DOID:3070	malignant glioma
Scotoma	Melanoma	8	19.04965338	D008545	D012607	DOID:1909	melanoma
Scotoma	Pancreatic Neoplasms	2	4.762413346	D010190	D012607	DOID:1793	pancreatic cancer
Scotoma	Brain Neoplasms	24	57.14896015	D001932	D012607	DOID:1319	brain cancer
Scotoma	Meningeal Neoplasms	5	11.90603337	D008577	D012607	DOID:3565	meningioma
Scotoma	"Spondylitis, Ankylosing"	1	2.381206673	D013167	D012607	DOID:7147	ankylosing spondylitis
Scotoma	"Colitis, Ulcerative"	1	2.381206673	D003093	D012607	DOID:8577	ulcerative colitis
Scotoma	Crohn Disease	3	7.143620019	D003424	D012607	DOID:8778	Crohn's disease
Scotoma	Multiple Sclerosis	31	73.81740686	D009103	D012607	DOID:2377	multiple sclerosis
Scotoma	Epilepsy	5	11.90603337	D004827	D012607	DOID:1826	epilepsy syndrome
Scotoma	Migraine Disorders	46	109.535507	D008881	D012607	DOID:6364	migraine
Scotoma	Graves Disease	6	14.28724004	D006111	D012607	DOID:12361	Graves' disease
Scotoma	Coronary Disease	1	2.381206673	D003327	D012607	DOID:3393	coronary artery disease
Scotoma	Anemia	1	2.381206673	D000740	D012607	DOID:2355	anemia
Scotoma	"Lupus Erythematosus, Systemic"	5	11.90603337	D008180	D012607	DOID:9074	systemic lupus erythematosus
Scotoma	"Diabetes Mellitus, Type 1"	1	2.381206673	D003922	D012607	DOID:9744	type 1 diabetes mellitus
Scotoma	Adrenal Gland Neoplasms	1	2.381206673	D000310	D012607	DOID:3953	adrenal gland cancer
Scotoma	Eye Neoplasms	1	2.381206673	D005134	D012607	DOID:2174	ocular cancer
Scotoma	Peripheral Nervous System Neoplasms	4	9.524826692	D010524	D012607	DOID:1192	peripheral nervous system neoplasm
Scotoma	Pancreatitis	1	2.381206673	D010195	D012607	DOID:4989	pancreatitis
Scotoma	Behcet Syndrome	1	2.381206673	D001528	D012607	DOID:13241	Behcet's disease
Scotoma	Intracranial Aneurysm	11	26.1932734	D002532	D012607	DOID:10941	intracranial aneurysm
Scotoma	Glaucoma	169	402.4239277	D005901	D012607	DOID:1686	glaucoma
Scotoma	Macular Degeneration	83	197.6401539	D008268	D012607	DOID:10871	age related macular degeneration
Scotoma	Refractive Errors	6	14.28724004	D012030	D012607	DOID:9835	refractive error
"Angina Pectoris, Variant"	Breast Neoplasms	1	3.265949047	D001943	D000788	DOID:1612	breast cancer
"Angina Pectoris, Variant"	Myocardial Ischemia	46	150.2336562	D017202	D000788	DOID:3393	coronary artery disease
"Angina Pectoris, Variant"	Coronary Artery Disease	235	767.4980261	D003324	D000788	DOID:3393	coronary artery disease
"Angina Pectoris, Variant"	Atherosclerosis	1	3.265949047	D050197	D000788	DOID:1936	atherosclerosis
"Angina Pectoris, Variant"	Hypertension	4	13.06379619	D006973	D000788	DOID:10763	hypertension
"Angina Pectoris, Variant"	"Diabetes Mellitus, Type 2"	1	3.265949047	D003924	D000788	DOID:9352	type 2 diabetes mellitus
"Angina Pectoris, Variant"	Metabolic Syndrome X	2	6.531898094	D024821	D000788	DOID:14221	metabolic syndrome X
"Angina Pectoris, Variant"	Rectal Neoplasms	1	3.265949047	D012004	D000788	DOID:1993	rectum cancer
"Angina Pectoris, Variant"	Liver Neoplasms	1	3.265949047	D008113	D000788	DOID:3571	liver cancer
"Angina Pectoris, Variant"	Brain Neoplasms	1	3.265949047	D001932	D000788	DOID:1319	brain cancer
"Angina Pectoris, Variant"	Asthma	1	3.265949047	D001249	D000788	DOID:2841	asthma
"Angina Pectoris, Variant"	"Pulmonary Disease, Chronic Obstructive"	1	3.265949047	D029424	D000788	DOID:3083	chronic obstructive pulmonary disease
"Angina Pectoris, Variant"	Migraine Disorders	7	22.86164333	D008881	D000788	DOID:6364	migraine
"Angina Pectoris, Variant"	Coronary Disease	220	718.5087904	D003327	D000788	DOID:3393	coronary artery disease
"Angina Pectoris, Variant"	Hypothyroidism	1	3.265949047	D007037	D000788	DOID:1459	hypothyroidism
"Angina Pectoris, Variant"	Depressive Disorder	1	3.265949047	D003866	D000788	DOID:1595	endogenous depression
"Angina Pectoris, Variant"	Adrenal Gland Neoplasms	2	6.531898094	D000310	D000788	DOID:3953	adrenal gland cancer
"Angina Pectoris, Variant"	Glaucoma	1	3.265949047	D005901	D000788	DOID:1686	glaucoma
"Angina Pectoris, Variant"	"Cardiomyopathy, Dilated"	1	3.265949047	D002311	D000788	DOID:12930	dilated cardiomyopathy
Reticulocytosis	Breast Neoplasms	1	5.169299582	D001943	D045262	DOID:1612	breast cancer
Reticulocytosis	Atherosclerosis	1	5.169299582	D050197	D045262	DOID:1936	atherosclerosis
Reticulocytosis	Malaria	3	15.50789875	D008288	D045262	DOID:12365	malaria
Reticulocytosis	Anemia	5	25.84649791	D000740	D045262	DOID:2355	anemia
Reticulocytosis	Celiac Disease	1	5.169299582	D002446	D045262	DOID:10608	celiac disease
Postoperative Nausea and Vomiting	Breast Neoplasms	1	3.420099727	D001943	D020250	DOID:1612	breast cancer
Postoperative Nausea and Vomiting	Colonic Neoplasms	1	3.420099727	D003110	D020250	DOID:219	colon cancer
Postoperative Nausea and Vomiting	Osteoporosis	1	3.420099727	D010024	D020250	DOID:11476	osteoporosis
Postoperative Nausea and Vomiting	Hypertension	2	6.840199454	D006973	D020250	DOID:10763	hypertension
Postoperative Nausea and Vomiting	"Diabetes Mellitus, Type 2"	1	3.420099727	D003924	D020250	DOID:9352	type 2 diabetes mellitus
Postoperative Nausea and Vomiting	Obesity	3	10.26029918	D009765	D020250	DOID:9970	obesity
Postoperative Nausea and Vomiting	Stomach Neoplasms	1	3.420099727	D013274	D020250	DOID:10534	stomach cancer
Postoperative Nausea and Vomiting	Liver Neoplasms	1	3.420099727	D008113	D020250	DOID:3571	liver cancer
Postoperative Nausea and Vomiting	Prostatic Neoplasms	1	3.420099727	D011471	D020250	DOID:10283	prostate cancer
Postoperative Nausea and Vomiting	Parkinson Disease	1	3.420099727	D010300	D020250	DOID:14330	Parkinson's disease
Postoperative Nausea and Vomiting	Migraine Disorders	2	6.840199454	D008881	D020250	DOID:6364	migraine
Postoperative Nausea and Vomiting	"Kidney Failure, Chronic"	1	3.420099727	D007676	D020250	DOID:784	chronic kidney failure
Postoperative Nausea and Vomiting	Narcolepsy	1	3.420099727	D009290	D020250	DOID:8986	narcolepsy
Hyperemesis Gravidarum	Breast Neoplasms	2	5.750165477	D001943	D006939	DOID:1612	breast cancer
Hyperemesis Gravidarum	"Arthritis, Rheumatoid"	1	2.875082738	D001172	D006939	DOID:7148	rheumatoid arthritis
Hyperemesis Gravidarum	Hypertension	1	2.875082738	D006973	D006939	DOID:10763	hypertension
Hyperemesis Gravidarum	"Scleroderma, Systemic"	1	2.875082738	D012595	D006939	DOID:418	systemic scleroderma
Hyperemesis Gravidarum	Obesity	4	11.50033095	D009765	D006939	DOID:9970	obesity
Hyperemesis Gravidarum	Stomach Neoplasms	6	17.25049643	D013274	D006939	DOID:10534	stomach cancer
Hyperemesis Gravidarum	Pancreatic Neoplasms	1	2.875082738	D010190	D006939	DOID:1793	pancreatic cancer
Hyperemesis Gravidarum	Brain Neoplasms	2	5.750165477	D001932	D006939	DOID:1319	brain cancer
Hyperemesis Gravidarum	Uterine Neoplasms	6	17.25049643	D014594	D006939	DOID:363	uterine cancer
Hyperemesis Gravidarum	Epilepsy	1	2.875082738	D004827	D006939	DOID:1826	epilepsy syndrome
Hyperemesis Gravidarum	Migraine Disorders	2	5.750165477	D008881	D006939	DOID:6364	migraine
Hyperemesis Gravidarum	"Diabetes Mellitus, Type 1"	2	5.750165477	D003922	D006939	DOID:9744	type 1 diabetes mellitus
Hyperemesis Gravidarum	Hypothyroidism	1	2.875082738	D007037	D006939	DOID:1459	hypothyroidism
Hyperemesis Gravidarum	Bipolar Disorder	1	2.875082738	D001714	D006939	DOID:3312	bipolar disorder
Hyperemesis Gravidarum	Depressive Disorder	1	2.875082738	D003866	D006939	DOID:1595	endogenous depression
Hyperemesis Gravidarum	Schizophrenia	1	2.875082738	D012559	D006939	DOID:5419	schizophrenia
Hyperemesis Gravidarum	"Neoplasms, Germ Cell and Embryonal"	1	2.875082738	D009373	D006939	DOID:2994	germ cell cancer
Hyperemesis Gravidarum	Testicular Neoplasms	1	2.875082738	D013736	D006939	DOID:2998	testicular cancer
Hyperemesis Gravidarum	Pancreatitis	3	8.625248215	D010195	D006939	DOID:4989	pancreatitis
Hyperemesis Gravidarum	Cleft Lip	1	2.875082738	D002971	D006939	DOID:9296	cleft lip
Hyperemesis Gravidarum	Intracranial Aneurysm	1	2.875082738	D002532	D006939	DOID:10941	intracranial aneurysm
Hyperemesis Gravidarum	"Dermatitis, Atopic"	1	2.875082738	D003876	D006939	DOID:3310	atopic dermatitis
Hyperemesis Gravidarum	Tourette Syndrome	1	2.875082738	D005879	D006939	DOID:11119	Gilles de la Tourette syndrome
"Vomiting, Anticipatory"	Breast Neoplasms	28	127.1393458	D001943	D014840	DOID:1612	breast cancer
"Vomiting, Anticipatory"	Colonic Neoplasms	7	31.78483646	D003110	D014840	DOID:219	colon cancer
"Vomiting, Anticipatory"	Esophageal Neoplasms	3	13.62207277	D004938	D014840	DOID:5041	esophageal cancer
"Vomiting, Anticipatory"	Rectal Neoplasms	6	27.24414553	D012004	D014840	DOID:1993	rectum cancer
"Vomiting, Anticipatory"	Stomach Neoplasms	6	27.24414553	D013274	D014840	DOID:10534	stomach cancer
"Vomiting, Anticipatory"	Liver Neoplasms	2	9.081381845	D008113	D014840	DOID:3571	liver cancer
"Vomiting, Anticipatory"	Pancreatic Neoplasms	4	18.16276369	D010190	D014840	DOID:1793	pancreatic cancer
"Vomiting, Anticipatory"	Ovarian Neoplasms	7	31.78483646	D010051	D014840	DOID:2394	ovarian cancer
"Vomiting, Anticipatory"	Head and Neck Neoplasms	3	13.62207277	D006258	D014840	DOID:11934	head and neck cancer
"Vomiting, Anticipatory"	Uterine Neoplasms	1	4.540690922	D014594	D014840	DOID:363	uterine cancer
"Dyspnea, Paroxysmal"	Breast Neoplasms	1	3.752233562	D001943	D004418	DOID:1612	breast cancer
"Dyspnea, Paroxysmal"	Coronary Artery Disease	5	18.76116781	D003324	D004418	DOID:3393	coronary artery disease
"Dyspnea, Paroxysmal"	Hypertension	6	22.51340137	D006973	D004418	DOID:10763	hypertension
"Dyspnea, Paroxysmal"	"Scleroderma, Systemic"	1	3.752233562	D012595	D004418	DOID:418	systemic scleroderma
"Dyspnea, Paroxysmal"	Asthma	32	120.071474	D001249	D004418	DOID:2841	asthma
"Dyspnea, Paroxysmal"	"Pulmonary Disease, Chronic Obstructive"	2	7.504467124	D029424	D004418	DOID:3083	chronic obstructive pulmonary disease
"Dyspnea, Paroxysmal"	Epilepsy	1	3.752233562	D004827	D004418	DOID:1826	epilepsy syndrome
"Dyspnea, Paroxysmal"	"Kidney Failure, Chronic"	1	3.752233562	D007676	D004418	DOID:784	chronic kidney failure
"Dyspnea, Paroxysmal"	Coronary Disease	5	18.76116781	D003327	D004418	DOID:3393	coronary artery disease
"Dyspnea, Paroxysmal"	Bone Neoplasms	1	3.752233562	D001859	D004418	DOID:184	bone cancer
"Dyspnea, Paroxysmal"	Adrenal Gland Neoplasms	1	3.752233562	D000310	D004418	DOID:3953	adrenal gland cancer
"Dyspnea, Paroxysmal"	"Cardiomyopathy, Dilated"	1	3.752233562	D002311	D004418	DOID:12930	dilated cardiomyopathy
Hypoventilation	Breast Neoplasms	1	2.521353305	D001943	D007040	DOID:1612	breast cancer
Hypoventilation	Myocardial Ischemia	1	2.521353305	D017202	D007040	DOID:3393	coronary artery disease
Hypoventilation	Hypertension	3	7.564059914	D006973	D007040	DOID:10763	hypertension
Hypoventilation	"Scleroderma, Systemic"	3	7.564059914	D012595	D007040	DOID:418	systemic scleroderma
Hypoventilation	"Diabetes Mellitus, Type 2"	1	2.521353305	D003924	D007040	DOID:9352	type 2 diabetes mellitus
Hypoventilation	Obesity	94	237.0072106	D009765	D007040	DOID:9970	obesity
Hypoventilation	Rectal Neoplasms	1	2.521353305	D012004	D007040	DOID:1993	rectum cancer
Hypoventilation	Liver Neoplasms	1	2.521353305	D008113	D007040	DOID:3571	liver cancer
Hypoventilation	Ovarian Neoplasms	3	7.564059914	D010051	D007040	DOID:2394	ovarian cancer
Hypoventilation	Brain Neoplasms	2	5.042706609	D001932	D007040	DOID:1319	brain cancer
Hypoventilation	Meningeal Neoplasms	1	2.521353305	D008577	D007040	DOID:3565	meningioma
Hypoventilation	Mediastinal Neoplasms	1	2.521353305	D008479	D007040	DOID:5559	mediastinal cancer
Hypoventilation	Asthma	19	47.90571279	D001249	D007040	DOID:2841	asthma
Hypoventilation	"Pulmonary Disease, Chronic Obstructive"	12	30.25623966	D029424	D007040	DOID:3083	chronic obstructive pulmonary disease
Hypoventilation	Parkinson Disease	6	15.12811983	D010300	D007040	DOID:14330	Parkinson's disease
Hypoventilation	Epilepsy	5	12.60676652	D004827	D007040	DOID:1826	epilepsy syndrome
Hypoventilation	Amyotrophic Lateral Sclerosis	8	20.17082644	D000690	D007040	DOID:332	amyotrophic lateral sclerosis
Hypoventilation	Restless Legs Syndrome	1	2.521353305	D012148	D007040	DOID:0050425	restless legs syndrome
Hypoventilation	"Kidney Failure, Chronic"	2	5.042706609	D007676	D007040	DOID:784	chronic kidney failure
Hypoventilation	Hypothyroidism	4	10.08541322	D007037	D007040	DOID:1459	hypothyroidism
Hypoventilation	Panic Disorder	3	7.564059914	D016584	D007040	DOID:594	panic disorder
Hypoventilation	Adrenal Gland Neoplasms	1	2.521353305	D000310	D007040	DOID:3953	adrenal gland cancer
Hypoventilation	Attention Deficit Disorder with Hyperactivity	1	2.521353305	D001289	D007040	DOID:1094	attention deficit hyperactivity disorder
Hypoventilation	Narcolepsy	3	7.564059914	D009290	D007040	DOID:8986	narcolepsy
Livedo Reticularis	Breast Neoplasms	1	4.09885817	D001943	D054068	DOID:1612	breast cancer
Livedo Reticularis	Hepatitis B	1	4.09885817	D006509	D054068	DOID:2043	hepatitis B
Livedo Reticularis	"Spondylitis, Ankylosing"	1	4.09885817	D013167	D054068	DOID:7147	ankylosing spondylitis
Livedo Reticularis	Multiple Sclerosis	1	4.09885817	D009103	D054068	DOID:2377	multiple sclerosis
Livedo Reticularis	"Lupus Erythematosus, Systemic"	3	12.29657451	D008180	D054068	DOID:9074	systemic lupus erythematosus
Livedo Reticularis	Vascular Neoplasms	1	4.09885817	D019043	D054068	DOID:175	vascular cancer
Livedo Reticularis	"Aortic Aneurysm, Abdominal"	2	8.19771634	D017544	D054068	DOID:7693	abdominal aortic aneurysm
Dysuria	Breast Neoplasms	1	3.836493906	D001943	D053159	DOID:1612	breast cancer
Dysuria	Skin Neoplasms	1	3.836493906	D012878	D053159	DOID:4159	skin cancer
Dysuria	Hypertension	1	3.836493906	D006973	D053159	DOID:10763	hypertension
Dysuria	Leiomyoma	1	3.836493906	D007889	D053159	DOID:13223	uterine fibroid
Dysuria	Melanoma	1	3.836493906	D008545	D053159	DOID:1909	melanoma
Dysuria	Rectal Neoplasms	1	3.836493906	D012004	D053159	DOID:1993	rectum cancer
Dysuria	Pancreatic Neoplasms	1	3.836493906	D010190	D053159	DOID:1793	pancreatic cancer
Dysuria	Prostatic Neoplasms	4	15.34597562	D011471	D053159	DOID:10283	prostate cancer
Dysuria	Crohn Disease	1	3.836493906	D003424	D053159	DOID:8778	Crohn's disease
Dysuria	Urinary Bladder Neoplasms	1	3.836493906	D001749	D053159	DOID:11054	urinary bladder cancer
Hirsutism	Breast Neoplasms	12	29.80466684	D001943	D006628	DOID:1612	breast cancer
Hirsutism	Skin Neoplasms	2	4.967444473	D012878	D006628	DOID:4159	skin cancer
Hirsutism	Osteoporosis	2	4.967444473	D010024	D006628	DOID:11476	osteoporosis
Hirsutism	"Arthritis, Rheumatoid"	3	7.45116671	D001172	D006628	DOID:7148	rheumatoid arthritis
Hirsutism	Coronary Artery Disease	1	2.483722237	D003324	D006628	DOID:3393	coronary artery disease
Hirsutism	Hypertension	20	49.67444473	D006973	D006628	DOID:10763	hypertension
Hirsutism	"Scleroderma, Systemic"	1	2.483722237	D012595	D006628	DOID:418	systemic scleroderma
Hirsutism	Vitiligo	1	2.483722237	D014820	D006628	DOID:12306	vitiligo
Hirsutism	"Diabetes Mellitus, Type 2"	7	17.38605566	D003924	D006628	DOID:9352	type 2 diabetes mellitus
Hirsutism	Metabolic Syndrome X	6	14.90233342	D024821	D006628	DOID:14221	metabolic syndrome X
